Accelerometer offset and scaling compensation: Yes
Gyroscope offset and scaling compensation: Yes
Gyroscope temperature compensation: Yes
Magnetometer hard and soft distortion compensation: Yes
Magnetometer temperature compensation: No
Board calibrated: Yes
Board ID: kj
Accelerometer X min / max: -260.0 / 282.0
Accelerometer Y min / max: -263.0 / 272.0
Accelerometer Z min / max: -281.0 / 249.0
Gyroscope offset X,Y,Z: 8.255013465881348,16.973146438598633,-1.4700441360473633
Gyroscope working temperature: 27.0
Gyroscope temperature sensitivity X,Y,Z: -1.9626615047454834,2.1757822036743164,0.9494237303733826
Magnetometer ellipsoid center: {202.7376251220703,-65.81422424316406,-45.212284088134766}
Magnetometer ellipsoid transform:
{{0.751169741153717,0.050235334783792496,0.05019034817814827},
{0.050235334783792496,0.9106737375259399,-0.02702086791396141},
{0.05019034817814827,-0.02702086791396141,0.9862745404243469}}
Magnetometer working temperature: 30.66659927368164
Magnetometer temperature sensitivity: {-0.16600576043128967,0.12337405234575272,1.5230705738067627}
temp,ax,ay,az,mx,my,mz,gx,gy,gz
31.814285278320312,34.952030181884766,-241.64486694335938,-37.675472259521484,67.31069946289062,-371.5429382324219,-209.52374267578125,50.19380187988281,15.55201530456543,-6.100752353668213
31.78571319580078,36.84132766723633,-239.73085021972656,-34.77735900878906,68.91337585449219,-372.4342041015625,-206.43751525878906,53.13772201538086,17.61418342590332,-5.073625564575195
31.78571319580078,35.89667892456055,-240.68785095214844,-33.81132125854492,70.41576385498047,-371.39605712890625,-207.35043334960938,40.13772201538086,18.61418342590332,-0.07362556457519531
31.810714721679688,34.952030181884766,-239.73085021972656,-34.77735900878906,68.86323547363281,-371.469482421875,-208.4370880126953,17.186790466308594,20.559785842895508,2.902637481689453
31.78571319580078,34.952030181884766,-244.51589965820312,-36.709434509277344,67.31069946289062,-371.5429382324219,-209.52374267578125,-14.86227798461914,13.61418342590332,4.926374435424805
31.78571319580078,37.785980224609375,-249.3009490966797,-37.675472259521484,70.9660873413086,-373.1131286621094,-209.21875,-35.86227798461914,2.6141834259033203,2.9263744354248047
31.796428680419922,38.730628967285156,-248.34393310546875,-33.81132125854492,68.01168060302734,-371.4656982421875,-210.45982360839844,-41.84124755859375,-7.409131050109863,-3.083798885345459
31.792858123779297,39.67527770996094,-244.51589965820312,-35.7433967590332,68.31291961669922,-369.7524108886719,-206.56875610351562,-28.848255157470703,-9.401361465454102,-7.080409049987793
31.753570556640625,40.61992645263672,-241.64486694335938,-37.675472259521484,68.01168060302734,-371.4656982421875,-210.45982360839844,-6.925363540649414,-5.31588077545166,-10.043108940124512
31.742856979370117,38.730628967285156,-237.81683349609375,-36.709434509277344,67.96141052246094,-373.3140563964844,-209.4195098876953,5.0536088943481445,4.707429885864258,-6.032937049865723
31.803571701049805,34.952030181884766,-238.77383422851562,-36.709434509277344,69.61431121826172,-373.2946472167969,-206.3603057861328,2.172771453857422,14.575326919555664,-0.09058094024658203
31.828571319580078,31.173431396484375,-240.68785095214844,-32.84528350830078,68.91351318359375,-369.6211242675781,-209.47740173339844,-10.778162002563477,15.520933151245117,5.885684013366699
31.77142906188965,33.0627326965332,-243.5588836669922,-34.77735900878906,65.75822448730469,-370.6786804199219,-211.62368774414062,-23.89031219482422,5.645261764526367,9.939936637878418
31.782142639160156,37.785980224609375,-245.472900390625,-34.77735900878906,71.11679077148438,-370.381103515625,-209.2998046875,-30.869285583496094,-9.378046989440918,6.929764270782471
31.80714225769043,38.730628967285156,-245.472900390625,-31.87924575805664,69.46369171142578,-374.1512756347656,-208.3058319091797,-25.820220947265625,-20.43244171142578,0.906029224395752
31.80714225769043,38.730628967285156,-247.3869171142578,-37.675472259521484,68.91346740722656,-370.5588073730469,-208.46409606933594,-19.820220947265625,-21.43244171142578,-3.093970775604248
31.814285278320312,38.730628967285156,-248.34393310546875,-38.641510009765625,69.56425476074219,-370.4545593261719,-210.38645935058594,-16.806201934814453,-12.447982788085938,-4.100752353668213
31.796428680419922,40.61992645263672,-246.42991638183594,-39.607547760009766,68.06192016601562,-370.5550231933594,-210.48684692382812,-7.84124755859375,-0.4091320037841797,-5.083798885345459
31.792858123779297,36.84132766723633,-244.51589965820312,-38.641510009765625,69.31312561035156,-374.0702209472656,-211.26466369628906,12.15174388885498,6.598638534545898,-1.080409049987793
31.77857208251953,34.952030181884766,-237.81683349609375,-35.7433967590332,68.86323547363281,-371.469482421875,-208.4370880126953,20.123706817626953,13.629720687866211,4.933154582977295
31.77142906188965,32.118080139160156,-237.81683349609375,-32.84528350830078,71.11674499511719,-371.31878662109375,-208.28651428222656,9.109686851501465,15.645261764526367,13.939936637878418
31.77142906188965,30.228782653808594,-240.68785095214844,-36.709434509277344,66.5093002319336,-372.50384521484375,-209.54690551757812,-13.890313148498535,10.645261764526367,25.939937591552734
31.814285278320312,31.173431396484375,-242.6018829345703,-35.7433967590332,69.564208984375,-371.3922424316406,-209.3731689453125,-28.806201934814453,1.5520172119140625,26.899246215820312
31.782142639160156,33.0627326965332,-245.472900390625,-36.709434509277344,67.3609390258789,-370.63226318359375,-209.55076599121094,-28.869285583496094,-12.378046989440918,30.929763793945312
31.77857208251953,36.84132766723633,-246.42991638183594,-36.709434509277344,68.8130874633789,-370.5047912597656,-210.4366455078125,-15.876294136047363,-24.370277404785156,31.933155059814453
31.810714721679688,37.785980224609375,-246.42991638183594,-35.7433967590332,65.85860443115234,-370.73272705078125,-209.65115356445312,3.18679141998291,-30.440214157104492,28.902637481689453
31.764286041259766,39.67527770996094,-246.42991638183594,-35.7433967590332,67.96154022216797,-370.5009765625,-212.4593963623047,26.09566879272461,-20.339195251464844,21.94671630859375
31.78928565979004,40.61992645263672,-247.3869171142578,-37.675472259521484,65.95903015136719,-369.8490905761719,-208.69187927246094,42.14473342895508,-2.3935890197753906,17.92298126220703
31.77142906188965,34.007381439208984,-245.472900390625,-38.641510009765625,68.71257781982422,-373.2638244628906,-209.36932373046875,46.10968780517578,11.645261764526367,18.939937591552734
31.73214340209961,34.952030181884766,-243.5588836669922,-36.709434509277344,64.05498504638672,-373.48419189453125,-212.6292724609375,40.03258514404297,11.730741500854492,24.97723388671875
31.76785659790039,35.89667892456055,-239.73085021972656,-35.7433967590332,66.7101058959961,-371.6742248535156,-206.61509704589844,21.102676391601562,6.653036117553711,34.94332504272461
31.764286041259766,34.007381439208984,-242.6018829345703,-33.81132125854492,64.50682830810547,-370.9142761230469,-206.79269409179688,-8.904333114624023,-0.33919525146484375,40.94671630859375
31.792858123779297,34.952030181884766,-243.5588836669922,-34.77735900878906,66.50934600830078,-371.566162109375,-210.56019592285156,-28.848255157470703,-6.401361465454102,34.91958999633789
31.72857093811035,35.89667892456055,-249.3009490966797,-35.7433967590332,65.9087905883789,-370.7597351074219,-208.66485595703125,-24.974430084228516,-14.261487007141113,21.98062515258789
31.782142639160156,36.84132766723633,-250.25794982910156,-35.7433967590332,66.55953979492188,-371.5931701660156,-209.5739288330078,-3.86928653717041,-17.378047943115234,1.9297642707824707
31.821428298950195,35.89667892456055,-251.2149658203125,-34.77735900878906,64.20555877685547,-373.56524658203125,-209.67047119140625,26.20781707763672,-13.463523864746094,-14.107534408569336
31.828571319580078,34.952030181884766,-246.42991638183594,-35.7433967590332,65.60746765136719,-374.3484191894531,-210.52932739257812,38.221839904785156,-10.479065895080566,-18.114315032958984
31.80714225769043,34.007381439208984,-244.51589965820312,-34.77735900878906,65.70793914794922,-372.5270690917969,-210.5833740234375,20.179779052734375,-6.432440757751465,-10.09397029876709
31.832141876220703,34.007381439208984,-244.51589965820312,-36.709434509277344,63.705474853515625,-370.9375,-207.82916259765625,-9.771154403686523,-4.486834526062012,-4.117705821990967
31.774999618530273,34.952030181884766,-242.6018829345703,-35.7433967590332,63.705421447753906,-371.87518310546875,-206.81585693359375,-32.883304595947266,-10.362505912780762,1.9365463256835938
31.75,35.89667892456055,-245.472900390625,-37.675472259521484,64.35617065429688,-372.7086181640625,-207.7249298095703,-43.932369232177734,-12.308112144470215,2.9602813720703125
31.78928565979004,34.952030181884766,-247.3869171142578,-37.675472259521484,66.45906829833984,-373.4145202636719,-209.5198974609375,-48.85526657104492,-10.39358901977539,-3.077017307281494
31.77857208251953,34.007381439208984,-247.3869171142578,-34.77735900878906,65.05718994140625,-371.69366455078125,-209.67431640625,-42.87629318237305,-10.370278358459473,-11.066845893859863
31.753570556640625,37.785980224609375,-249.3009490966797,-37.675472259521484,65.80841064453125,-370.7057189941406,-210.63742065429688,-38.92536163330078,-9.31588077545166,-20.043109893798828
31.739286422729492,36.84132766723633,-249.3009490966797,-37.675472259521484,63.55485153198242,-371.79412841796875,-209.77468872070312,-24.953399658203125,-11.284801483154297,-26.02954864501953
31.746429443359375,37.785980224609375,-249.3009490966797,-35.7433967590332,65.20793914794922,-368.0239562988281,-210.76866149902344,-3.9393787384033203,-9.30034351348877,-31.036331176757812
31.799999237060547,38.730628967285156,-249.3009490966797,-39.607547760009766,64.35626220703125,-370.8332214355469,-209.75152587890625,14.165759086608887,-4.416899681091309,-34.087188720703125
31.774999618530273,34.952030181884766,-248.34393310546875,-39.607547760009766,65.00709533691406,-369.791259765625,-212.6871795654297,35.116695404052734,0.6374950408935547,-33.063453674316406
31.742856979370117,34.952030181884766,-240.68785095214844,-39.607547760009766,65.30831909179688,-368.0779724121094,-208.79611206054688,40.053611755371094,3.707429885864258,-29.032936096191406
31.77142906188965,34.952030181884766,-239.73085021972656,-38.641510009765625,69.564208984375,-371.3922424316406,-209.3731689453125,22.10968780517578,7.645261764526367,-16.060062408447266
31.753570556640625,32.118080139160156,-237.81683349609375,-37.675472259521484,65.15774536132812,-367.9969177246094,-211.75494384765625,-11.925363540649414,6.684118270874023,-6.0431084632873535
31.78571319580078,33.0627326965332,-240.68785095214844,-34.77735900878906,68.81312561035156,-369.56707763671875,-211.449951171875,-45.86227798461914,0.6141834259033203,-2.0736255645751953
31.782142639160156,37.785980224609375,-245.472900390625,-35.7433967590332,63.40428161621094,-371.71307373046875,-212.7335205078125,-55.869285583496094,-11.378046989440918,-9.070235252380371
31.774999618530273,36.84132766723633,-245.472900390625,-36.709434509277344,67.26042175292969,-373.39129638671875,-208.48342895507812,-40.883304595947266,-17.362506866455078,-20.063453674316406
31.753570556640625,39.67527770996094,-245.472900390625,-37.675472259521484,67.26055908203125,-370.5782165527344,-211.5233154296875,-17.925363540649414,-15.31588077545166,-32.04310989379883
31.76785659790039,35.89667892456055,-243.5588836669922,-40.573585510253906,69.41363525390625,-371.3111877441406,-212.3319854736328,4.102675437927246,-8.346963882446289,-36.05667495727539
31.774999618530273,35.89667892456055,-241.64486694335938,-38.641510009765625,65.70790100097656,-373.46478271484375,-209.57008361816406,14.116694450378418,-0.3625049591064453,-28.063453674316406
31.757143020629883,36.84132766723633,-240.68785095214844,-40.573585510253906,67.10989379882812,-372.37255859375,-212.45553588867188,14.081648826599121,8.676347732543945,-16.04650115966797
31.821428298950195,36.84132766723633,-238.77383422851562,-39.607547760009766,63.404197692871094,-373.5884704589844,-210.70692443847656,0.20781803131103516,17.536474227905273,-5.107534408569336
31.77857208251953,35.89667892456055,-238.77383422851562,-39.607547760009766,69.66468811035156,-369.5708923339844,-209.42721557617188,-20.876293182373047,23.62972068786621,1.933154582977295
31.796428680419922,35.89667892456055,-243.5588836669922,-36.709434509277344,63.454471588134766,-371.7400817871094,-211.74725341796875,-41.84124755859375,19.59086799621582,-1.083798885345459
31.77142906188965,35.89667892456055,-245.472900390625,-36.709434509277344,68.56209564208984,-371.307373046875,-214.354736328125,-46.89031219482422,10.645261764526367,-6.06006383895874
31.810714721679688,35.89667892456055,-244.51589965820312,-40.573585510253906,66.81071472167969,-367.039794921875,-209.70904541015625,-41.813209533691406,0.5597858428955078,-3.097362518310547
31.799999237060547,35.89667892456055,-242.6018829345703,-37.675472259521484,68.11211395263672,-370.58203125,-209.50057983398438,-28.834239959716797,-0.4168987274169922,-1.0871891975402832
31.799999237060547,34.007381439208984,-244.51589965820312,-38.641510009765625,65.80831909179688,-372.5810852050781,-208.61082458496094,-14.834239959716797,6.583101272583008,-3.087189197540283
31.753570556640625,34.952030181884766,-241.64486694335938,-38.641510009765625,69.46387481689453,-370.4005126953125,-212.3590087890625,-4.925363540649414,13.684118270874023,-5.0431084632873535
31.782142639160156,33.0627326965332,-241.64486694335938,-38.641510009765625,65.55741119384766,-371.5083312988281,-214.5554962158203,2.13071346282959,14.621953964233398,-3.0702357292175293
31.77857208251953,34.007381439208984,-241.64486694335938,-37.675472259521484,65.7080307006836,-370.65167236328125,-212.60995483398438,1.1237058639526367,13.629720687866211,3.933154582977295
31.774999618530273,34.007381439208984,-243.5588836669922,-35.7433967590332,66.55970764160156,-367.8423767089844,-213.6271209716797,-10.883305549621582,10.637495040893555,7.936546325683594
31.810714721679688,34.952030181884766,-246.42991638183594,-38.641510009765625,68.01177978515625,-369.5903015136719,-212.48641967773438,-23.813209533691406,9.559785842895508,6.902637481689453
31.77142906188965,36.84132766723633,-246.42991638183594,-40.573585510253906,65.00704956054688,-370.72894287109375,-211.67388916015625,-24.89031219482422,7.645261764526367,2.9399361610412598
31.725000381469727,35.89667892456055,-248.34393310546875,-37.675472259521484,69.61449432373047,-369.54388427734375,-210.41348266601562,-19.98143768310547,2.7462825775146484,1.9840164184570312
31.753570556640625,35.89667892456055,-247.3869171142578,-38.641510009765625,65.80841064453125,-370.7057189941406,-210.63742065429688,-7.925363540649414,-2.31588077545166,1.9568915367126465
31.735713958740234,35.89667892456055,-243.5588836669922,-38.641510009765625,68.01173400878906,-370.5279846191406,-211.47312927246094,5.039589881896973,-3.277029037475586,1.9738450050354004
31.75,37.785980224609375,-242.6018829345703,-38.641510009765625,68.16239166259766,-368.7336730957031,-210.54087829589844,16.067630767822266,1.6918888092041016,1.9602813720703125
31.782142639160156,36.84132766723633,-244.51589965820312,-38.641510009765625,64.85638427734375,-372.5232849121094,-212.60610961914062,17.130714416503906,7.621953964233398,4.929764270782471
31.792858123779297,35.89667892456055,-245.472900390625,-37.675472259521484,68.01177978515625,-369.5903015136719,-212.48641967773438,13.15174388885498,13.598638534545898,7.919590950012207
31.753570556640625,37.785980224609375,-247.3869171142578,-38.641510009765625,66.50938415527344,-370.6284484863281,-211.57350158691406,11.074637413024902,13.684118270874023,3.9568915367126465
31.757143020629883,39.67527770996094,-245.472900390625,-34.77735900878906,66.60980987548828,-369.74481201171875,-210.61424255371094,10.081648826599121,8.676347732543945,-0.046500205993652344
31.774999618530273,34.952030181884766,-245.472900390625,-38.641510009765625,67.71045684814453,-373.178955078125,-214.3508758544922,10.116694450378418,4.637495040893555,-7.063453674316406
31.77142906188965,34.007381439208984,-243.5588836669922,-37.675472259521484,66.5596694946289,-368.78009033203125,-212.6138153076172,7.109686851501465,1.6452617645263672,-9.060063362121582
31.714284896850586,34.952030181884766,-243.5588836669922,-37.675472259521484,67.21036529541016,-370.55120849609375,-212.50958251953125,1.9975318908691406,0.7695960998535156,-7.005809783935547
31.700000762939453,34.952030181884766,-242.6018829345703,-36.709434509277344,66.45919799804688,-370.6014404296875,-212.5597686767578,-3.030503273010254,2.8006763458251953,-2.992248058319092
31.753570556640625,36.84132766723633,-244.51589965820312,-40.573585510253906,63.705562591552734,-369.0621032714844,-209.8557586669922,-2.925363540649414,2.6841182708740234,-0.043108463287353516
31.78571319580078,34.952030181884766,-245.472900390625,-39.607547760009766,64.80619049072266,-372.4962463378906,-213.59239196777344,-0.8622779846191406,3.6141834259033203,2.9263744354248047
31.757143020629883,35.89667892456055,-244.51589965820312,-39.607547760009766,66.45919799804688,-370.6014404296875,-212.5597686767578,-2.9183521270751953,5.676347732543945,3.9534997940063477
31.810714721679688,41.5645751953125,-245.472900390625,-39.607547760009766,67.86106872558594,-372.32232666015625,-212.4053497314453,-7.81320858001709,0.5597858428955078,4.902637481689453
31.75,41.5645751953125,-246.42991638183594,-37.675472259521484,65.70797729492188,-371.5893859863281,-211.5966796875,-2.932371139526367,0.6918888092041016,1.9602813720703125
31.77142906188965,39.67527770996094,-246.42991638183594,-39.607547760009766,69.41363525390625,-371.3111877441406,-212.3319854736328,10.109686851501465,3.645261764526367,-5.06006383895874
31.757143020629883,36.84132766723633,-246.42991638183594,-38.641510009765625,65.70793914794922,-372.5270690917969,-210.5833740234375,13.081648826599121,9.676347732543945,-9.046500205993652
31.77142906188965,34.952030181884766,-241.64486694335938,-36.709434509277344,67.31074523925781,-370.6052551269531,-210.5370330810547,14.109686851501465,17.645261764526367,-11.060063362121582
31.735713958740234,34.007381439208984,-239.73085021972656,-36.709434509277344,64.45668029785156,-369.9495544433594,-208.79226684570312,19.039588928222656,18.722970962524414,-8.026154518127441
31.774999618530273,34.952030181884766,-240.68785095214844,-34.77735900878906,65.80836486816406,-371.6434326171875,-209.62413024902344,17.116695404052734,14.637495040893555,1.9365463256835938
31.77142906188965,32.118080139160156,-241.64486694335938,-34.77735900878906,68.01164245605469,-372.40338134765625,-209.446533203125,5.109686851501465,9.645261764526367,11.939936637878418
31.839284896850586,34.952030181884766,-241.64486694335938,-37.675472259521484,68.1121597290039,-369.64434814453125,-210.51385498046875,-6.757135391235352,4.497623443603516,14.87551212310791
31.77857208251953,34.952030181884766,-244.51589965820312,-36.709434509277344,69.46382141113281,-371.33819580078125,-211.34571838378906,-11.876294136047363,3.629720687866211,11.933154106140137
31.76785659790039,36.84132766723633,-245.472900390625,-39.607547760009766,65.65770721435547,-373.4377746582031,-210.5563507080078,-4.897324562072754,3.653036117553711,7.943327903747559
31.803571701049805,36.84132766723633,-245.472900390625,-38.641510009765625,65.00709533691406,-369.791259765625,-212.6871795654297,14.172770500183105,5.575326919555664,2.909419059753418
31.796428680419922,36.84132766723633,-243.5588836669922,-39.607547760009766,66.35872650146484,-372.42279052734375,-212.5057373046875,29.15875244140625,8.59086799621582,0.916201114654541
31.774999618530273,38.730628967285156,-240.68785095214844,-38.641510009765625,63.504661560058594,-371.7671203613281,-210.76095581054688,29.116695404052734,13.637495040893555,5.936546325683594
31.77857208251953,34.952030181884766,-243.5588836669922,-34.77735900878906,65.85868835449219,-368.8573303222656,-211.677734375,17.123706817626953,20.62972068786621,12.933154106140137
31.742856979370117,34.007381439208984,-244.51589965820312,-38.641510009765625,65.70793914794922,-372.5270690917969,-210.5833740234375,5.0536088943481445,27.707429885864258,12.967062950134277
31.803571701049805,34.007381439208984,-244.51589965820312,-34.77735900878906,67.31074523925781,-370.6052551269531,-210.5370330810547,6.172771453857422,25.575326919555664,15.909419059753418
31.753570556640625,34.007381439208984,-243.5588836669922,-33.81132125854492,64.90653228759766,-373.4880065917969,-210.60653686523438,6.074636459350586,20.684118270874023,22.956890106201172
31.77142906188965,34.952030181884766,-244.51589965820312,-36.709434509277344,64.70568084716797,-375.25531005859375,-212.52505493164062,7.109686851501465,13.645261764526367,28.939937591552734
31.832141876220703,36.84132766723633,-243.5588836669922,-35.7433967590332,65.10737609863281,-371.7206726074219,-208.6880340576172,12.228846549987793,4.513166427612305,25.882293701171875
31.77142906188965,37.785980224609375,-242.6018829345703,-39.607547760009766,65.80845642089844,-369.7680358886719,-211.6507110595703,28.10968780517578,10.645261764526367,16.939937591552734
31.739286422729492,35.89667892456055,-240.68785095214844,-40.573585510253906,67.31069946289062,-371.5429382324219,-209.52374267578125,42.046600341796875,19.715200424194336,11.970453262329102
31.75,34.007381439208984,-241.64486694335938,-39.607547760009766,67.31069946289062,-371.5429382324219,-209.52374267578125,45.067630767822266,25.6918888092041,11.960281372070312
31.78928565979004,33.0627326965332,-242.6018829345703,-35.7433967590332,65.05718994140625,-371.69366455078125,-209.67431640625,24.144733428955078,24.606412887573242,15.922982215881348
31.760713577270508,35.89667892456055,-241.64486694335938,-33.81132125854492,63.60504150390625,-371.8211364746094,-208.78842163085938,-7.911344528198242,14.668577194213867,20.95010757446289
31.782142639160156,34.952030181884766,-246.42991638183594,-34.77735900878906,65.958984375,-370.7867736816406,-207.6785888671875,-36.869285583496094,4.621953964233398,20.929763793945312
31.760713577270508,34.952030181884766,-247.3869171142578,-35.7433967590332,65.85855102539062,-371.6704406738281,-208.63784790039062,-40.91134262084961,-3.3314218521118164,15.950109481811523
31.76785659790039,35.89667892456055,-248.34393310546875,-38.641510009765625,64.75587463378906,-375.2823181152344,-211.53878784179688,-31.897323608398438,-8.346963882446289,8.943327903747559
31.774999618530273,34.952030181884766,-248.34393310546875,-40.573585510253906,64.50679016113281,-371.85198974609375,-205.77940368652344,-15.883305549621582,-7.362505912780762,2.9365463256835938
31.774999618530273,36.84132766723633,-248.34393310546875,-39.607547760009766,63.705562591552734,-369.0621032714844,-209.8557586669922,4.116694450378418,-3.3625059127807617,0.9365463256835938
31.799999237060547,36.84132766723633,-242.6018829345703,-36.709434509277344,65.1576156616211,-370.80999755859375,-208.71505737304688,18.165760040283203,1.5831012725830078,4.912810802459717
31.821428298950195,34.007381439208984,-243.5588836669922,-34.77735900878906,66.55957794189453,-370.6554870605469,-210.58721923828125,10.207818031311035,9.536476135253906,12.892465591430664
31.76785659790039,34.952030181884766,-242.6018829345703,-34.77735900878906,65.80836486816406,-371.6434326171875,-209.62413024902344,-6.897324562072754,15.653036117553711,13.943327903747559
31.760713577270508,33.0627326965332,-245.472900390625,-34.77735900878906,67.31074523925781,-370.6052551269531,-210.5370330810547,-22.911344528198242,13.668577194213867,8.950109481811523
31.739286422729492,33.0627326965332,-248.34393310546875,-33.81132125854492,62.70325469970703,-372.72802734375,-210.7841339111328,-28.953399658203125,3.715198516845703,-0.029546737670898438
31.71071434020996,33.0627326965332,-246.42991638183594,-35.7433967590332,65.30828094482422,-369.01568603515625,-207.7828369140625,-22.009475708007812,-4.222635269165039,-7.002419471740723
31.774999618530273,32.118080139160156,-246.42991638183594,-37.675472259521484,62.85391616821289,-370.9336853027344,-209.85191345214844,-13.883305549621582,-7.362505912780762,-10.063453674316406
31.760713577270508,34.952030181884766,-243.5588836669922,-37.675472259521484,65.10742950439453,-370.7829895019531,-209.7013397216797,-3.911344528198242,-0.3314228057861328,-8.049890518188477
31.796428680419922,34.007381439208984,-243.5588836669922,-38.641510009765625,64.406494140625,-369.92254638671875,-209.77854919433594,0.15875244140625,8.59086799621582,-4.083798885345459
31.796428680419922,33.0627326965332,-244.51589965820312,-37.675472259521484,64.90653228759766,-373.4880065917969,-210.60653686523438,-2.84124755859375,14.59086799621582,4.916201114654541
31.810714721679688,35.89667892456055,-244.51589965820312,-37.675472259521484,62.65297317504883,-374.5763854980469,-209.7438201904297,-11.81320858001709,18.559785842895508,12.902637481689453
31.80714225769043,36.84132766723633,-244.51589965820312,-36.709434509277344,65.7080307006836,-370.65167236328125,-212.60995483398438,-20.820220947265625,16.56756019592285,14.90602970123291
31.799999237060547,36.84132766723633,-245.472900390625,-36.709434509277344,63.554901123046875,-370.8564453125,-210.78797912597656,-26.834239959716797,8.583101272583008,10.912810325622559
31.76785659790039,35.89667892456055,-246.42991638183594,-35.7433967590332,64.20564270019531,-371.6898498535156,-211.69705200195312,-20.897323608398438,2.653036117553711,7.943327903747559
31.742856979370117,34.007381439208984,-248.34393310546875,-35.7433967590332,63.55485153198242,-371.79412841796875,-209.77468872070312,-7.9463911056518555,1.7074298858642578,4.967062950134277
31.707141876220703,33.0627326965332,-245.472900390625,-36.709434509277344,64.15545654296875,-371.662841796875,-212.68331909179688,4.983512878417969,4.785139083862305,4.000971794128418
31.774999618530273,34.007381439208984,-243.5588836669922,-39.607547760009766,63.404197692871094,-373.5884704589844,-210.70692443847656,16.116695404052734,11.637495040893555,4.936546325683594
31.76785659790039,34.952030181884766,-242.6018829345703,-39.607547760009766,63.50471115112305,-370.82940673828125,-211.77426147460938,21.102676391601562,14.653036117553711,6.943327903747559
31.782142639160156,34.952030181884766,-243.5588836669922,-39.607547760009766,65.85860443115234,-370.73272705078125,-209.65115356445312,27.130714416503906,13.621953964233398,9.929764747619629
31.753570556640625,34.952030181884766,-241.64486694335938,-37.675472259521484,65.55736541748047,-372.44598388671875,-213.54220581054688,28.07463836669922,12.684118270874023,11.956891059875488
31.799999237060547,34.007381439208984,-244.51589965820312,-36.709434509277344,61.40186309814453,-369.185791015625,-210.9925994873047,21.165760040283203,11.583101272583008,6.912810802459717
31.753570556640625,34.007381439208984,-243.5588836669922,-35.7433967590332,65.80831909179688,-372.5810852050781,-208.61082458496094,12.074637413024902,7.684118270874023,1.9568915367126465
31.77142906188965,33.0627326965332,-245.472900390625,-36.709434509277344,64.9567642211914,-372.57733154296875,-210.63356018066406,4.109686851501465,0.6452617645263672,-1.0600638389587402
31.76785659790039,34.952030181884766,-243.5588836669922,-34.77735900878906,64.80615234375,-373.4339599609375,-212.57908630371094,-0.8973245620727539,-5.346963882446289,-3.0566720962524414
31.72857093811035,33.0627326965332,-246.42991638183594,-36.709434509277344,65.65766143798828,-374.37542724609375,-209.54306030273438,-2.974429130554199,-9.261487007141113,-2.0193734169006348
31.69285774230957,35.89667892456055,-246.42991638183594,-38.641510009765625,64.85638427734375,-372.5232849121094,-212.60610961914062,-1.0445222854614258,-9.183782577514648,-1.985466480255127
31.774999618530273,34.952030181884766,-245.472900390625,-38.641510009765625,65.95903015136719,-369.8490905761719,-208.69187927246094,2.116694450378418,-5.362505912780762,-1.0634536743164062
31.77857208251953,37.785980224609375,-244.51589965820312,-39.607547760009766,66.66000366210938,-369.7718200683594,-209.6279754638672,4.123705863952637,-1.3702783584594727,1.933154582977295
31.80714225769043,35.89667892456055,-245.472900390625,-40.573585510253906,65.50704956054688,-375.2320861816406,-211.48858642578125,4.179780006408691,3.5675601959228516,7.906029224395752
31.796428680419922,38.730628967285156,-245.472900390625,-37.675472259521484,64.00479125976562,-373.4571533203125,-213.61557006835938,-4.84124755859375,6.59086799621582,8.916200637817383
31.80714225769043,34.952030181884766,-245.472900390625,-37.675472259521484,63.35404968261719,-372.6237487792969,-212.7064971923828,-17.820220947265625,7.567560195922852,6.906029224395752
31.803571701049805,32.118080139160156,-245.472900390625,-36.709434509277344,63.454429626464844,-372.67779541015625,-210.73394775390625,-28.827228546142578,7.575326919555664,5.909419059753418
31.753570556640625,32.118080139160156,-246.42991638183594,-38.641510009765625,63.755714416503906,-370.0268249511719,-207.85618591308594,-35.92536163330078,3.6841182708740234,2.9568915367126465
31.78571319580078,32.118080139160156,-246.42991638183594,-37.675472259521484,64.40635681152344,-372.7356262207031,-206.7386474609375,-27.86227798461914,-1.3858156204223633,1.9263744354248047
31.735713958740234,34.007381439208984,-244.51589965820312,-39.607547760009766,64.70568084716797,-375.25531005859375,-212.52505493164062,-7.960410118103027,-4.277029037475586,-1.0261549949645996
31.814285278320312,34.952030181884766,-244.51589965820312,-38.641510009765625,62.753536224365234,-370.879638671875,-211.824462890625,19.193798065185547,-3.4479827880859375,-0.10075235366821289
31.78571319580078,34.952030181884766,-245.472900390625,-38.641510009765625,64.25587463378906,-370.7791748046875,-211.7240753173828,33.13772201538086,3.6141834259033203,3.9263744354248047
31.760713577270508,37.785980224609375,-247.3869171142578,-38.641510009765625,62.954345703125,-370.0500183105469,-208.89263916015625,37.08865737915039,13.668577194213867,5.950109481811523
31.78928565979004,34.007381439208984,-246.42991638183594,-36.709434509277344,66.55948638916016,-372.5308532714844,-208.56063842773438,30.144733428955078,20.606412887573242,4.922982692718506
31.803571701049805,34.952030181884766,-246.42991638183594,-38.641510009765625,61.35144805908203,-373.84722900390625,-206.9123992919922,20.172771453857422,21.575326919555664,-0.09058094024658203
31.76785659790039,33.0627326965332,-244.51589965820312,-32.84528350830078,63.5548095703125,-372.7318115234375,-208.7613983154297,8.102675437927246,17.65303611755371,-2.0566720962524414
31.760713577270508,33.0627326965332,-243.5588836669922,-35.7433967590332,62.052650451660156,-369.0815124511719,-212.91494750976562,-7.911344528198242,11.668577194213867,-3.0498905181884766
